ID,Marca,Modelo,Precio
1,Chevrolet,2013,$470.68
2,Chevrolet,1994,$224.35
3,GMC,1994,$165.86
4,Volkswagen,2011,$300.62
5,Ford,1963,$262.31
6,BMW,2002,$142.49
7,Mercury,1994,$143.24
8,Chevrolet,1993,$495.42
9,Subaru,2003,$487.77
10,Porsche,1983,$214.80
11,Mercury,1991,$441.88
12,Dodge,2003,$374.74
13,Chevrolet,1999,$194.91
14,Mazda,2000,$358.41
15,Kia,1997,$261.90
16,BMW,2000,$445.10
17,Mercury,2001,$394.14
18,Toyota,2008,$405.45
19,Ford,2005,$197.26
20,Toyota,1994,$396.54
21,Ford,1993,$367.73
22,BMW,2002,$331.16
23,Volkswagen,2000,$294.44
24,Honda,1980,$444.15
25,Maserati,1990,$376.57
26,Isuzu,2002,$466.99
27,Dodge,1993,$145.26
28,Lamborghini,2006,$345.56
29,Volkswagen,2009,$477.31
30,Oldsmobile,1996,$434.55
31,Mazda,1995,$443.25
32,Toyota,1996,$487.38
33,Buick,1992,$141.80
34,Dodge,2004,$340.49
35,Lincoln,2011,$497.98
36,Mercedes-Benz,2011,$468.42
37,Acura,2003,$417.83
38,Hyundai,2012,$153.29
39,Land Rover,2012,$285.65
40,Maybach,2005,$329.58
41,Mazda,1993,$471.40
42,Chevrolet,2005,$379.52
43,BMW,2010,$311.58
44,Toyota,2010,$361.77
45,Dodge,1994,$285.53
46,GMC,2008,$140.12
47,Dodge,1999,$182.92
48,Pontiac,2008,$417.98
49,Mitsubishi,2000,$140.05
50,Ford,2011,$317.10
51,Toyota,2002,$255.73
52,Ford,2006,$384.53
53,Mazda,2007,$438.56
54,Dodge,1995,$393.20
55,GMC,1999,$316.17
56,Pontiac,2001,$246.89
57,Ford,2009,$196.56
58,BMW,2009,$199.90
59,GMC,2010,$369.52
60,Toyota,2009,$265.03
61,Subaru,2004,$251.91
62,Ford,2006,$493.42
63,GMC,1997,$374.04
64,Ford,2003,$122.29
65,Mazda,2008,$442.75
66,Land Rover,2011,$272.11
67,Oldsmobile,1993,$183.35
68,Mercedes-Benz,2000,$386.61
69,Chevrolet,1999,$135.47
70,Pontiac,1993,$387.96
71,Audi,2007,$217.50
72,Dodge,2010,$319.02
73,GMC,2009,$401.50
74,Mercedes-Benz,2001,$359.57
75,Panoz,2006,$217.56
76,Subaru,1993,$135.74
77,Toyota,1997,$188.73
78,Chevrolet,2005,$278.56
79,Mercedes-Benz,1992,$269.68
80,Lincoln,1996,$143.54
81,Aston Martin,2006,$103.13
82,Maserati,2006,$189.55
83,Dodge,1994,$105.10
84,Volkswagen,2012,$300.42
85,GMC,2002,$479.95
86,Toyota,2010,$222.80
87,Subaru,2002,$430.96
88,Toyota,2010,$250.37
89,Nissan,2009,$225.80
90,Volkswagen,1994,$446.18
91,Volkswagen,1998,$439.69
92,Kia,2009,$358.97
93,Buick,1994,$158.61
94,Lexus,1996,$475.01
95,Buick,2008,$298.78
96,Ford,2006,$485.39
97,Ford,1995,$251.49
98,Ford,1985,$417.32
99,Volkswagen,2012,$191.16
100,Mazda,2008,$491.97
101,Audi,1999,$304.75
102,Acura,1992,$327.42
103,Aston Martin,2009,$346.10
104,Mazda,2010,$313.82
105,Chevrolet,1992,$352.63
106,Hyundai,2010,$262.29
107,Mazda,1996,$453.66
108,Toyota,2009,$332.59
109,Chevrolet,1968,$297.33
110,Mercury,1995,$497.69
111,Ford,2005,$198.27
112,Audi,1986,$286.47
113,Saturn,2009,$273.28
114,Chevrolet,2006,$437.06
115,Dodge,1999,$410.69
116,Ford,2001,$218.99
117,Nissan,2004,$165.29
118,Mazda,2007,$192.20
119,GMC,2000,$135.20
120,Lexus,2010,$196.65
121,Ford,1990,$402.87
122,Volvo,2004,$155.69
123,Lincoln,2012,$233.85
124,Suzuki,2005,$362.13
125,Scion,2011,$475.26
126,Acura,2001,$454.47
127,Dodge,1998,$484.10
128,Chevrolet,2001,$472.43
129,Dodge,2001,$238.24
130,Nissan,2011,$471.73
131,Isuzu,1994,$378.24
132,Jeep,2007,$257.57
133,Land Rover,2001,$396.85
134,Chevrolet,2008,$372.31
135,Dodge,2001,$130.08
136,Chevrolet,1985,$197.50
137,Nissan,1994,$215.93
138,Nissan,2004,$227.05
139,Maybach,2006,$197.17
140,Chevrolet,2012,$488.01
141,GMC,1999,$379.75
142,Mercedes-Benz,2005,$418.15
143,Honda,2006,$182.03
144,Suzuki,2000,$126.32
145,Jaguar,2002,$404.77
146,Volkswagen,1990,$172.28
147,Cadillac,2002,$413.28
148,Mazda,2000,$180.38
149,Hummer,2008,$257.27
150,Buick,2003,$212.95
151,Porsche,2003,$301.87
152,Oldsmobile,1996,$426.66
153,Nissan,1992,$449.53
154,Hyundai,2011,$216.52
155,Isuzu,2001,$387.56
156,Land Rover,1994,$397.39
157,Toyota,2002,$102.85
158,Audi,2012,$380.56
159,Cadillac,2008,$393.27
160,Chevrolet,2004,$276.36
161,Subaru,2011,$310.11
162,Mercedes-Benz,2007,$242.81
163,Subaru,1990,$174.62
164,Geo,1993,$196.67
165,Hyundai,2000,$246.82
166,Volvo,1997,$197.36
167,Dodge,1997,$274.25
168,Toyota,1995,$223.79
169,Buick,2002,$270.02
170,Chevrolet,2004,$119.55
171,Chevrolet,1996,$291.71
172,Ford,1993,$151.28
173,Mazda,2010,$499.17
174,Ford,2007,$362.37
175,Bentley,2010,$174.67
176,Toyota,2004,$423.49
177,Mitsubishi,1991,$407.54
178,Lincoln,2012,$341.52
179,Lincoln,1992,$109.14
180,Chevrolet,2001,$466.84
181,Mitsubishi,1988,$355.01
182,Mercedes-Benz,2001,$463.96
183,Maserati,2005,$386.70
184,Nissan,1995,$142.39
185,Ford,2002,$291.92
186,Chevrolet,1996,$403.24
187,Lincoln,2013,$377.91
188,BMW,2010,$175.73
189,Suzuki,1997,$410.71
190,GMC,2000,$165.50
191,Infiniti,2010,$150.38
192,Ford,1985,$320.96
193,Mazda,2000,$448.54
194,Plymouth,1992,$161.82
195,Chevrolet,1996,$408.92
196,Lincoln,2007,$177.78
197,Toyota,2006,$116.28
198,Nissan,2005,$134.45
199,Nissan,2011,$288.64
200,Nissan,2007,$203.15
201,Ford,2003,$445.72
202,Chevrolet,1998,$444.61
203,Nissan,2000,$461.87
204,Porsche,1988,$459.83
205,Aston Martin,2005,$255.09
206,Ford,1995,$125.23
207,Audi,2009,$321.75
208,Chevrolet,1995,$156.90
209,Mercedes-Benz,1993,$454.48
210,Tesla,2011,$267.10
211,Dodge,1998,$281.17
212,Mercedes-Benz,2008,$300.11
213,Buick,1990,$285.89
214,Chevrolet,1997,$268.27
215,GMC,1998,$234.94
216,Scion,2012,$418.28
217,Infiniti,2008,$372.15
218,Mitsubishi,1992,$364.96
219,Honda,1993,$113.08
220,Suzuki,1991,$369.10
221,Mazda,2002,$477.91
222,Isuzu,1994,$445.40
223,Mercury,2002,$259.30
224,BMW,2005,$150.14
225,Ford,1992,$402.98
226,Acura,1992,$301.68
227,Suzuki,1994,$174.76
228,Toyota,2008,$129.95
229,Nissan,1994,$237.77
230,Audi,2008,$234.18
231,Kia,2009,$349.01
232,Toyota,1998,$200.35
233,Toyota,1995,$256.14
234,Mazda,2011,$438.63
235,Acura,1998,$469.09
236,Dodge,1995,$204.45
237,GMC,2007,$288.33
238,Isuzu,1999,$434.55
239,Chevrolet,1993,$187.21
240,Mitsubishi,1992,$346.97
241,Nissan,2003,$334.17
242,Nissan,2009,$312.88
243,Jeep,2007,$326.71
244,Mercedes-Benz,2012,$179.97
245,Dodge,1992,$272.51
246,Ford,1995,$282.95
247,Mitsubishi,2001,$390.60
248,Chevrolet,2010,$117.69
249,Holden,2004,$201.49
250,Ford,2003,$475.50
251,Ferrari,2008,$133.52
252,Eagle,1995,$373.63
253,BMW,1998,$434.02
254,Oldsmobile,1994,$498.12
255,Toyota,1997,$372.50
256,Hyundai,2002,$411.32
257,Chevrolet,2003,$272.36
258,Chevrolet,1968,$290.86
259,Nissan,1998,$285.49
260,Audi,2005,$496.70
261,Acura,2001,$339.69
262,Subaru,2004,$446.60
263,GMC,1994,$492.76
264,BMW,2010,$278.00
265,Dodge,1992,$410.56
266,Dodge,1995,$309.20
267,Saturn,2000,$293.29
268,Pontiac,1993,$241.10
269,Oldsmobile,1999,$101.55
270,Mitsubishi,1989,$267.94
271,Chevrolet,2001,$100.20
272,Chevrolet,2004,$301.45
273,Ford,2012,$183.04
274,Suzuki,2005,$221.93
275,Chrysler,1994,$498.65
276,GMC,2011,$268.98
277,Oldsmobile,1996,$224.13
278,Mercury,1989,$320.22
279,Toyota,1995,$434.24
280,Mitsubishi,2012,$243.98
281,Ford,2003,$338.75
282,Bentley,2010,$172.90
283,Hyundai,1995,$294.98
284,Pontiac,2009,$440.91
285,Volvo,2005,$357.64
286,Aston Martin,2012,$208.78
287,Suzuki,1993,$332.35
288,Oldsmobile,1995,$348.19
289,Lexus,2011,$476.67
290,Audi,2012,$246.35
291,Chevrolet,1998,$112.96
292,Volkswagen,1989,$173.73
293,Lexus,2001,$158.18
294,Mercury,1984,$187.56
295,Volkswagen,1987,$270.38
296,GMC,1996,$277.91
297,Dodge,2000,$281.26
298,Chevrolet,1980,$291.41
299,Plymouth,1996,$351.46
300,Volkswagen,2006,$395.21
301,Dodge,1994,$247.07
302,Dodge,2006,$297.50
303,Volkswagen,1993,$148.96
304,GMC,2003,$334.30
305,Chevrolet,1973,$273.29
306,Honda,1999,$247.61
307,Toyota,1995,$148.89
308,Mazda,1995,$177.67
309,Chrysler,1994,$457.53
310,Chrysler,2005,$387.56
311,Mercedes-Benz,1998,$328.26
312,Chevrolet,1998,$107.99
313,Toyota,2006,$349.42
314,Toyota,1995,$341.69
315,Chrysler,1992,$181.34
316,Hyundai,1999,$111.07
317,Dodge,2003,$129.07
318,Lexus,2012,$258.95
319,Ford,2002,$376.43
320,Mercedes-Benz,1987,$198.51
321,BMW,2010,$389.94
322,GMC,2006,$249.52
323,Pontiac,2009,$301.46
324,Hyundai,2001,$267.54
325,Suzuki,2006,$487.63
326,Ford,2004,$105.55
327,Lamborghini,2012,$171.60
328,Mercury,1995,$115.55
329,Chevrolet,2008,$457.97
330,GMC,2009,$357.73
331,Mercedes-Benz,1999,$358.95
332,Chevrolet,2006,$181.44
333,Subaru,2013,$386.52
334,Toyota,2012,$414.02
335,GMC,2001,$473.31
336,Acura,2002,$491.45
337,Chevrolet,2001,$210.09
338,Ford,1997,$320.06
339,Honda,2002,$209.87
340,Dodge,1995,$256.60
341,Chevrolet,2002,$148.97
342,Hyundai,2012,$291.94
343,Pontiac,1985,$450.52
344,Lincoln,2006,$397.89
345,Toyota,2012,$111.63
346,Chevrolet,2009,$464.29
347,Ford,2005,$266.21
348,Toyota,2011,$419.54
349,Shelby,1968,$306.70
350,Mercury,1992,$254.13
351,Ford,2004,$343.87
352,Panoz,2005,$277.27
353,BMW,2001,$116.22
354,Ford,1986,$442.64
355,BMW,2003,$362.91
356,Mazda,1994,$345.78
357,Ford,1999,$135.40
358,Lincoln,1992,$498.19
359,GMC,1992,$226.96
360,Dodge,2009,$156.85
361,Chevrolet,1994,$162.30
362,Toyota,2006,$159.70
363,Subaru,1999,$270.27
364,Lexus,2003,$448.84
365,Ford,2003,$450.32
366,Mercedes-Benz,2009,$239.53
367,MINI,2011,$193.58
368,Suzuki,1988,$267.75
369,Ram,2011,$101.00
370,Saab,1999,$296.18
371,Rolls-Royce,2013,$257.73
372,Nissan,2008,$316.28
373,Subaru,2005,$389.37
374,Audi,2007,$499.42
375,Hyundai,2008,$322.57
376,Ford,2002,$349.94
377,Suzuki,1996,$219.45
378,Ford,1988,$172.07
379,Ford,2010,$465.84
380,Lexus,2008,$388.39
381,Chrysler,2007,$183.15
382,Land Rover,1995,$167.25
383,Ford,1972,$304.36
384,Dodge,1992,$182.71
385,Nissan,2007,$171.15
386,Volkswagen,2010,$412.82
387,Jaguar,2005,$436.30
388,Cadillac,2007,$184.50
389,Mazda,1995,$265.06
390,Volkswagen,2011,$310.48
391,Ford,2009,$292.67
392,Mitsubishi,1992,$123.73
393,BMW,2003,$109.30
394,Honda,2001,$237.27
395,Lamborghini,1994,$315.01
396,Lincoln,1999,$151.77
397,Mitsubishi,2010,$408.77
398,Kia,2008,$325.25
399,Toyota,1993,$386.04
400,GMC,2003,$244.83
401,Hyundai,2011,$226.62
402,Chevrolet,1995,$107.88
403,Chevrolet,2002,$317.97
404,Ford,2007,$147.55
405,Chrysler,1993,$333.00
406,Cadillac,2009,$252.88
407,Ford,2004,$335.29
408,Isuzu,1993,$100.17
409,GMC,2006,$392.19
410,Lincoln,1992,$300.97
411,Toyota,2002,$414.92
412,Suzuki,1998,$334.53
413,Pontiac,1966,$495.59
414,Pontiac,1990,$283.33
415,Volvo,2009,$344.55
416,BMW,2012,$165.18
417,Hyundai,2007,$144.03
418,GMC,1999,$128.49
419,Volkswagen,1988,$112.19
420,Toyota,1999,$167.22
421,Porsche,2009,$484.01
422,Mazda,2012,$174.08
423,Bentley,2008,$394.46
424,Mazda,2008,$482.33
425,Audi,2009,$261.83
426,Hummer,2007,$189.78
427,Dodge,1996,$367.50
428,Volkswagen,1994,$256.90
429,Volkswagen,1999,$394.27
430,Buick,1988,$187.27
431,Lamborghini,1995,$237.59
432,Cadillac,2011,$427.42
433,Infiniti,2004,$184.63
434,Ford,1983,$136.36
435,Acura,2006,$114.32
436,Cadillac,2007,$295.91
437,Volkswagen,2002,$226.12
438,Isuzu,2001,$356.61
439,Buick,1988,$121.32
440,Mercedes-Benz,1996,$419.09
441,Suzuki,2002,$183.87
442,Saturn,1995,$123.95
443,Pontiac,2008,$278.95
444,Dodge,2009,$217.47
445,Suzuki,2008,$461.42
446,Ford,2010,$107.15
447,Ferrari,2006,$127.73
448,Dodge,2002,$390.05
449,Mercury,1989,$387.73
450,Mercury,1986,$452.26
451,Lincoln,2008,$218.75
452,Ford,1994,$176.19
453,Dodge,2004,$389.46
454,Plymouth,1992,$191.58
455,Volvo,2004,$290.26
456,GMC,1994,$177.36
457,Mitsubishi,2006,$472.23
458,Dodge,1993,$302.33
459,Porsche,2012,$139.20
460,BMW,2003,$436.55
461,Mercury,1986,$178.55
462,Cadillac,2012,$232.57
463,Lincoln,2003,$192.74
464,Porsche,2013,$411.38
465,Dodge,1996,$477.16
466,Mercedes-Benz,2008,$354.12
467,Honda,2006,$268.73
468,Pontiac,1968,$294.72
469,Buick,2009,$141.81
470,Mazda,1990,$140.08
471,Chevrolet,1997,$366.60
472,Ford,2008,$168.41
473,Kia,2008,$465.07
474,Chevrolet,1991,$200.53
475,GMC,2006,$102.45
476,Volvo,2006,$387.97
477,Mitsubishi,2001,$418.57
478,Audi,1987,$497.18
479,BMW,2013,$439.97
480,Mitsubishi,1997,$104.04
481,Lamborghini,2011,$268.12
482,Volkswagen,1993,$124.41
483,GMC,2012,$285.34
484,Buick,1989,$379.66
485,Infiniti,2003,$199.80
486,Chrysler,1992,$409.34
487,Chrysler,1995,$181.11
488,Ford,1988,$262.73
489,Hyundai,2005,$140.22
490,Toyota,2012,$344.95
491,Jeep,1993,$120.77
492,Mercedes-Benz,1993,$287.53
493,Ford,2007,$111.31
494,Ford,1996,$459.83
495,BMW,2004,$271.01
496,Lexus,2011,$260.73
497,Ford,1987,$230.77
498,GMC,2011,$131.40
499,Porsche,1993,$489.31
500,Ford,1994,$389.22
501,Land Rover,2008,$440.87
502,GMC,2009,$124.83
